address,street,num,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio Address Line 4","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State / Province","Geocodio Nation","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Building Name","Geocodio Source","Geocodio Stable Address Key","Geocodio Match Type"
"62 Highland Road, Somerville MA 02144","Highland Road",62,42.396563,-71.112325,1,range_interpolation,"62 Highland Rd",,"Somerville, MA 02144",,62,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnth2zuc7g86csffrqn45hce4y69,
"77 Highland Road, Somerville MA 02144","Highland Road",77,42.397045,-71.11189,1,rooftop,"77 Highland Rd",,"Somerville, MA 02144",,77,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnth2zuc7g86csf9z5qssjn7bdvg,building_centroid
"92 Highland Road, Somerville MA 02144","Highland Road",92,42.397154,-71.111926,1,range_interpolation,"92 Highland Rd",,"Somerville, MA 02144",,92,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnth2zuc7g86csfp5dex5m47ujx2,
"107 Highland Road, Somerville MA 02144","Highland Road",107,42.397813,-71.111378,1,rooftop,"107 Highland Rd",,"Somerville, MA 02144",,107,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnth2zuc7g86csffeezk2puhafe9,building_centroid
"122 Highland Road, Somerville MA 02144","Highland Road",122,42.398387,-71.111582,1,rooftop,"122 Highland Rd",,"Somerville, MA 02144",,122,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnth2zuc7g86csfkvqxpy68g3w76,building_centroid
"137 Highland Road, Somerville MA 02144","Highland Road",137,42.398049,-71.111684,1,range_interpolation,"137 Highland Rd",,"Somerville, MA 02144",,137,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnth2zuc7g86csfeya5up6wcgpm5,
"140 Highland Road, Somerville MA 02144","Highland Road",140,42.398894,-71.111242,1,rooftop,"140 Highland Rd",,"Somerville, MA 02144",,140,"Highland Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnth2zuc7g86csfaygd8db95sej2,building_centroid
"9 Josephine Avenue, Somerville MA 02144","Josephine Avenue",9,42.395747,-71.114571,1,rooftop,"9 Josephine Ave",,"Somerville, MA 02144",,9,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jalqyuycjphmj44,building_centroid
"24 Josephine Avenue, Somerville MA 02144","Josephine Avenue",24,42.396137,-71.114342,1,range_interpolation,"24 Josephine Ave",,"Somerville, MA 02144",,24,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnacgkbpclzu4jagqt4kjwxekkvd,
"39 Josephine Avenue, Somerville MA 02144","Josephine Avenue",39,42.396653,-71.113986,1,rooftop,"39 Josephine Ave",,"Somerville, MA 02144",,39,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jafym2s8xghy3q7,building_centroid
"54 Josephine Avenue, Somerville MA 02144","Josephine Avenue",54,42.397087,-71.113703,1,range_interpolation,"54 Josephine Ave",,"Somerville, MA 02144",,54,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnacgkbpclzu4ja9fzfvaqy6lu7g,
"69 Josephine Avenue, Somerville MA 02144","Josephine Avenue",69,42.397586,-71.113324,1,rooftop,"69 Josephine Ave",,"Somerville, MA 02144",,69,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jae58bt4qjxlf68,building_centroid
"84 Josephine Avenue, Somerville MA 02144","Josephine Avenue",84,42.398142,-71.11345,1,rooftop,"84 Josephine Ave",,"Somerville, MA 02144",,84,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jafwjys92e8l58a,building_centroid
"99 Josephine Avenue, Somerville MA 02144","Josephine Avenue",99,42.39852,-71.112717,1,rooftop,"99 Josephine Ave",,"Somerville, MA 02144",,99,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jaa8t4dg6w8yvsc,building_centroid
"114 Josephine Avenue, Somerville MA 02144","Josephine Avenue",114,42.399074,-71.112826,1,rooftop,"114 Josephine Ave",,"Somerville, MA 02144",,114,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jaj8su4q7cy4eqe,building_centroid
"129 Josephine Avenue, Somerville MA 02144","Josephine Avenue",129,42.398667,-71.113003,1,range_interpolation,"129 Josephine Ave",,"Somerville, MA 02144",,129,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnacgkbpclzu4jaf2lzl23qxlbjd,
"134 Josephine Avenue, Somerville MA 02144","Josephine Avenue",134,42.399744,-71.112289,1,rooftop,"134 Josephine Ave",,"Somerville, MA 02144",,134,"Josephine Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnacgkbpclzu4jaqlmrqnfxm8b82,building_centroid
"93 Kidder Avenue, Somerville MA 02144","Kidder Avenue",93,42.397915,-71.114433,1,range_interpolation,"93 Kidder Ave",,"Somerville, MA 02144",,93,"Kidder Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnxntjmbpuryex79zzmqtmhjsku9,
"108 Kidder Avenue, Somerville MA 02144","Kidder Avenue",108,42.397745,-71.114833,1,range_interpolation,"108 Kidder Ave",,"Somerville, MA 02144",,108,"Kidder Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnxntjmbpuryex7zsfen6ghxeybg,
"123 Kidder Avenue, Somerville MA 02144","Kidder Avenue",123,42.397014,-71.112029,1,range_interpolation,"123 Kidder Ave",,"Somerville, MA 02144",,123,"Kidder Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnxntjmbpuryex7g6g8rsde932z6,
"138 Kidder Avenue, Somerville MA 02144","Kidder Avenue",138,42.397636,-71.114543,1,range_interpolation,"138 Kidder Ave",,"Somerville, MA 02144",,138,"Kidder Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnxntjmbpuryex742nfexwaex2p4,
"153 Kidder Avenue, Somerville MA 02144","Kidder Avenue",153,42.39693,-71.111805,1,range_interpolation,"153 Kidder Ave",,"Somerville, MA 02144",,153,"Kidder Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnxntjmbpuryex7q8m57av7davh3,
"157 Kidder Avenue, Somerville MA 02144","Kidder Avenue",157,42.396161,-71.110582,1,rooftop,"157 Kidder Ave",,"Somerville, MA 02144",,157,"Kidder Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnxntjmbpuryex7jjjcybhh9pf5f,building_centroid
"6 Liberty Avenue, Somerville MA 02144","Liberty Avenue",6,42.400597,-71.115056,1,rooftop,"6 Liberty Ave",,"Somerville, MA 02144",,6,"Liberty Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5v4vkhcwbs863fkhrf225k6ghb,building_centroid
"21 Liberty Avenue, Somerville MA 02144","Liberty Avenue",21,42.400167,-71.115398,1,range_interpolation,"21 Liberty Ave",,"Somerville, MA 02144",,21,"Liberty Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usn5v4vkhcwbs86367dxuy2vrzxld,
"36 Liberty Avenue, Somerville MA 02144","Liberty Avenue",36,42.399576,-71.115736,1,rooftop,"36 Liberty Ave",,"Somerville, MA 02144",,36,"Liberty Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5v4vkhcwbs863vqqp94y7ubav4,building_centroid
"51 Liberty Avenue, Somerville MA 02144","Liberty Avenue",51,42.39926,-71.116518,1,rooftop,"51 Liberty Ave",,"Somerville, MA 02144",,51,"Liberty Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5v4vkhcwbs863nnsaq689gufv7,building_centroid
"66 Liberty Avenue, Somerville MA 02144","Liberty Avenue",66,42.398807,-71.116705,1,range_interpolation,"66 Liberty Ave",,"Somerville, MA 02144",,66,"Liberty Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usn5v4vkhcwbs8634uc6lnywrm8s5,
"81 Liberty Avenue, Somerville MA 02144","Liberty Avenue",81,42.39831,-71.117089,1,rooftop,"81 Liberty Ave",,"Somerville, MA 02144",,81,"Liberty Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn5v4vkhcwbs863nq2qqp2zw5788,building_centroid
"96 Liberty Avenue, Somerville MA 02144","Liberty Avenue",96,42.397954,-71.1173,1,range_interpolation,"96 Liberty Ave",,"Somerville, MA 02144",,96,"Liberty Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usn5v4vkhcwbs863b8z63cq224jeh,
"111 Liberty Avenue, Somerville MA 02144","Liberty Avenue",111,42.397623,-71.117165,1,range_interpolation,"111 Liberty Ave",,"Somerville, MA 02144",,111,"Liberty Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usn5v4vkhcwbs863tuybulha8bfe6,
"125 Liberty Avenue, Somerville MA 02144","Liberty Avenue",125,42.397579,-71.117196,1,range_interpolation,"125 Liberty Ave",,"Somerville, MA 02144",,125,"Liberty Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usn5v4vkhcwbs8635vju6p5zrnla5,
"121 Liberty Road, Somerville MA 02144","Liberty Road",121,42.397127,-71.117871,1,rooftop,"121 Liberty Rd",,"Somerville, MA 02144",,121,"Liberty Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn4m8az6hnk4b4btd2zuf9gd6e7h,building_centroid
"130 Liberty Road, Somerville MA 02144","Liberty Road",130,42.396752,-71.117811,1,rooftop,"130 Liberty Rd",,"Somerville, MA 02144",,130,"Liberty Rd",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn4m8az6hnk4b4b49gylpz2xdc9a,building_centroid
"5 Lowden Avenue, Somerville MA 02144","Lowden Avenue",5,42.400189,-71.11392,1,rooftop,"5 Lowden Ave",,"Somerville, MA 02144",,5,"Lowden Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnvfzqbxkm8ckvau2pxhucecm4z8,building_centroid
"20 Lowden Avenue, Somerville MA 02144","Lowden Avenue",20,42.399804,-71.114153,1,range_interpolation,"20 Lowden Ave",,"Somerville, MA 02144",,20,"Lowden Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnvfzqbxkm8ckva5ele8n2gsnvz9,
"35 Lowden Avenue, Somerville MA 02144","Lowden Avenue",35,42.399201,-71.114585,1,rooftop,"35 Lowden Ave",,"Somerville, MA 02144",,35,"Lowden Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnvfzqbxkm8ckvashn7p2asus39a,building_centroid
"50 Lowden Avenue, Somerville MA 02144","Lowden Avenue",50,42.398651,-71.114455,1,rooftop,"50 Lowden Ave",,"Somerville, MA 02144",,50,"Lowden Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnvfzqbxkm8ckvagkbssds42778a,building_centroid
"65 Lowden Avenue, Somerville MA 02144","Lowden Avenue",65,42.398296,-71.11526,1,rooftop,"65 Lowden Ave",,"Somerville, MA 02144",,65,"Lowden Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnvfzqbxkm8ckvahdrxawvjskywc,building_centroid
"80 Lowden Avenue, Somerville MA 02144","Lowden Avenue",80,42.397652,-71.115135,1,rooftop,"80 Lowden Ave",,"Somerville, MA 02144",,80,"Lowden Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnvfzqbxkm8ckvaxfbwhgn6fbrna,building_centroid
"93 Lowden Avenue, Somerville MA 02144","Lowden Avenue",93,42.397399,-71.115864,1,rooftop,"93 Lowden Ave",,"Somerville, MA 02144",,93,"Lowden Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnvfzqbxkm8ckva6zv9t6h9mwe8g,building_centroid
"9 Mallet Street, Somerville MA 02144","Mallet Street",9,42.399305,-71.113812,1,rooftop,"9 Mallet St",,"Somerville, MA 02144",,9,"Mallet St",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usna8ydsa7f9nj7ebq28yuq2xnmk2,building_centroid
"Maxwell's Green, Somerville MA 02144","Maxwell's Green",center,42.393231,-71.106296,1,street_center,"Maxwells Grn",,"Somerville, MA 02144",,,"Maxwells Grn",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_uss4k2j96bvhj7qe,
"2 Morrison Avenue, Somerville MA 02144","Morrison Avenue",2,42.39433,-71.11106,1,rooftop,"2 Morrison Ave",,"Somerville, MA 02144",,2,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnal6aflubdfk3ccycrpjpk5hhjh,building_centroid
"17 Morrison Avenue, Somerville MA 02144","Morrison Avenue",17,42.394819,-71.111647,1,rooftop,"17 Morrison Ave",,"Somerville, MA 02144",,17,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnal6aflubdfk3c9hst5l6zvq37f,building_centroid
"32 Morrison Avenue, Somerville MA 02144","Morrison Avenue",32,42.394627,-71.11237,1,rooftop,"32 Morrison Ave",,"Somerville, MA 02144",,32,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnal6aflubdfk3c7cfsasyk8zcd8,building_centroid
"47 Morrison Avenue, Somerville MA 02144","Morrison Avenue",47,42.395153,-71.112927,1,rooftop,"47 Morrison Ave",,"Somerville, MA 02144",,47,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnal6aflubdfk3c3mrmyzauc2bk5,building_centroid
"62 Morrison Avenue, Somerville MA 02144","Morrison Avenue",62,42.395345,-71.113743,1,range_interpolation,"62 Morrison Ave",,"Somerville, MA 02144",,62,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnal6aflubdfk3cz2z544z8f2fu2,
"77 Morrison Avenue, Somerville MA 02144","Morrison Avenue",77,42.397137,-71.118552,0.95,range_interpolation,"77 Morrison Pl",,"Somerville, MA 02144",,77,"Morrison Pl",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usn3jnvxdsfuap8hw3xufrncgytjc,
"92 Morrison Avenue, Somerville MA 02144","Morrison Avenue",92,42.395648,-71.114962,1,range_interpolation,"92 Morrison Ave",,"Somerville, MA 02144",,92,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnal6aflubdfk3ckkmnxm7lef387,
"107 Morrison Avenue, Somerville MA 02144","Morrison Avenue",107,42.395526,-71.11571,1,range_interpolation,"107 Morrison Ave",,"Somerville, MA 02144",,107,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnal6aflubdfk3ce4pspgwwvpv3h,
"122 Morrison Avenue, Somerville MA 02144","Morrison Avenue",122,42.395796,-71.116448,1,rooftop,"122 Morrison Ave",,"Somerville, MA 02144",,122,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnal6aflubdfk3c7x7h7b3q5y5z5,building_centroid
"137 Morrison Avenue, Somerville MA 02144","Morrison Avenue",137,42.396345,-71.11697,1,rooftop,"137 Morrison Ave",,"Somerville, MA 02144",,137,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnal6aflubdfk3czq432qgka7vy8,building_centroid
"152 Morrison Avenue, Somerville MA 02144","Morrison Avenue",152,42.396952,-71.118316,0.95,range_interpolation,"152 Morrison Pl",,"Somerville, MA 02144",,152,"Morrison Pl",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usn3jnvxdsfuap8hg7t8ss8gh8q2a,
"167 Morrison Avenue, Somerville MA 02144","Morrison Avenue",167,42.396592,-71.118412,1,range_interpolation,"167 Morrison Ave",,"Somerville, MA 02144",,167,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnal6aflubdfk3c3cgszwvbbg6h2,
"182 Morrison Avenue, Somerville MA 02144","Morrison Avenue",182,42.396813,-71.11905,1,rooftop,"182 Morrison Ave",,"Somerville, MA 02144",,182,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnal6aflubdfk3cdr7aj7tes9xu2,building_centroid
"197 Morrison Avenue, Somerville MA 02144","Morrison Avenue",197,42.397593,-71.119266,1,rooftop,"197 Morrison Ave",,"Somerville, MA 02144",,197,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnal6aflubdfk3cvbrggyxy5mf7c,building_centroid
"212 Morrison Avenue, Somerville MA 02144","Morrison Avenue",212,42.397432,-71.119715,1,range_interpolation,"212 Morrison Ave",,"Somerville, MA 02144",,212,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnal6aflubdfk3cluxhryrurl2y9,
"227 Morrison Avenue, Somerville MA 02144","Morrison Avenue",227,42.397269,-71.120128,1,range_interpolation,"227 Morrison Ave",,"Somerville, MA 02144",,227,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnal6aflubdfk3cjmadr9u5ygryg,
"232 Morrison Avenue, Somerville MA 02144","Morrison Avenue",232,42.397579,-71.120096,1,range_interpolation,"232 Morrison Ave",,"Somerville, MA 02144",,232,"Morrison Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnal6aflubdfk3cvnbpvzu4tmgb4,
"5 Morrison Place, Somerville MA 02144","Morrison Place",5,42.397068,-71.118287,1,rooftop,"5 Morrison Pl",,"Somerville, MA 02144",,5,"Morrison Pl",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn3jnvxdsfuap8h2kf9mt8ft327b,building_centroid
"8 Morrison Place, Somerville MA 02144","Morrison Place",8,42.397176,-71.118548,1,rooftop,"8 Morrison Pl",,"Somerville, MA 02144",,8,"Morrison Pl",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn3jnvxdsfuap8hdh6nxgza38qrb,building_centroid
"9 Murdock Street, Somerville MA 02145","Murdock Street",9,42.396222,-71.109161,1,rooftop,"9 Murdock St",,"Somerville, MA 02145",,9,"Murdock St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnajnex8vftyc6247evpzxfajrp4,building_centroid
"24 Murdock Street, Somerville MA 02145","Murdock Street",24,42.395872,-71.108935,1,range_interpolation,"24 Murdock St",,"Somerville, MA 02145",,24,"Murdock St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnajnex8vftyc62lx96nuuj6yvbe,
"39 Murdock Street, Somerville MA 02145","Murdock Street",39,42.395207,-71.108516,1,rooftop,"39 Murdock St",,"Somerville, MA 02145",,39,"Murdock St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnajnex8vftyc62px3ueerm8dh9h,building_centroid
"54 Murdock Street, Somerville MA 02145","Murdock Street",54,42.394986,-71.107908,1,rooftop,"54 Murdock St",,"Somerville, MA 02145",,54,"Murdock St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnajnex8vftyc62kmm4mxxjd8y69,building_centroid
"65 Murdock Street, Somerville MA 02145","Murdock Street",65,42.394654,-71.108468,1,rooftop,"65 Murdock St",,"Somerville, MA 02145",,65,"Murdock St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnajnex8vftyc625xjzg4nn88bce,building_centroid
"4 Newman Place, Somerville MA 02145","Newman Place",4,42.395787,-71.109663,1,rooftop,"4 Newman Pl",,"Somerville, MA 02145",,4,"Newman Pl",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn99ez4zu92euy8xffu3j98b4gl6,building_centroid
