address,street,num,school,range_low,range_high
"1 Aldrich Street, Somerville MA",Aldrich Street,1,EAST SOMERVILLE,1,99
"26 Aldrich Street, Somerville MA",Aldrich Street,26,EAST SOMERVILLE,1,99
"50 Aldrich Street, Somerville MA",Aldrich Street,50,EAST SOMERVILLE,1,99
"74 Aldrich Street, Somerville MA",Aldrich Street,74,EAST SOMERVILLE,1,99
"1 Alston Street, Somerville MA",Alston Street,1,EAST SOMERVILLE,1,99
"26 Alston Street, Somerville MA",Alston Street,26,EAST SOMERVILLE,1,99
"50 Alston Street, Somerville MA",Alston Street,50,EAST SOMERVILLE,1,99
"74 Alston Street, Somerville MA",Alston Street,74,EAST SOMERVILLE,1,99
"441 Artisan Way, Somerville MA",Artisan Way,441,EAST SOMERVILLE,441,461
"461 Artisan Way, Somerville MA",Artisan Way,461,EAST SOMERVILLE,441,461
"1 Auburn Avenue, Somerville MA",Auburn Avenue,1,EAST SOMERVILLE,1,99
"26 Auburn Avenue, Somerville MA",Auburn Avenue,26,EAST SOMERVILLE,1,99
"50 Auburn Avenue, Somerville MA",Auburn Avenue,50,EAST SOMERVILLE,1,99
"74 Auburn Avenue, Somerville MA",Auburn Avenue,74,EAST SOMERVILLE,1,99
"1 Austin Street, Somerville MA",Austin Street,1,EAST SOMERVILLE,1,99
"26 Austin Street, Somerville MA",Austin Street,26,EAST SOMERVILLE,1,99
"50 Austin Street, Somerville MA",Austin Street,50,EAST SOMERVILLE,1,99
"74 Austin Street, Somerville MA",Austin Street,74,EAST SOMERVILLE,1,99
"1 Autumn Street, Somerville MA",Autumn Street,1,EAST SOMERVILLE,1,99
"26 Autumn Street, Somerville MA",Autumn Street,26,EAST SOMERVILLE,1,99
"50 Autumn Street, Somerville MA",Autumn Street,50,EAST SOMERVILLE,1,99
"74 Autumn Street, Somerville MA",Autumn Street,74,EAST SOMERVILLE,1,99
"1 Avon Place, Somerville MA",Avon Place,1,EAST SOMERVILLE,1,99
"26 Avon Place, Somerville MA",Avon Place,26,EAST SOMERVILLE,1,99
"50 Avon Place, Somerville MA",Avon Place,50,EAST SOMERVILLE,1,99
"74 Avon Place, Somerville MA",Avon Place,74,EAST SOMERVILLE,1,99
"1 Benedict Avenue, Somerville MA",Benedict Avenue,1,EAST SOMERVILLE,1,99
"26 Benedict Avenue, Somerville MA",Benedict Avenue,26,EAST SOMERVILLE,1,99
"50 Benedict Avenue, Somerville MA",Benedict Avenue,50,EAST SOMERVILLE,1,99
"74 Benedict Avenue, Somerville MA",Benedict Avenue,74,EAST SOMERVILLE,1,99
"1 Benedict Street, Somerville MA",Benedict Street,1,EAST SOMERVILLE,1,99
"26 Benedict Street, Somerville MA",Benedict Street,26,EAST SOMERVILLE,1,99
"50 Benedict Street, Somerville MA",Benedict Street,50,EAST SOMERVILLE,1,99
"74 Benedict Street, Somerville MA",Benedict Street,74,EAST SOMERVILLE,1,99
"1 Bishop Place, Somerville MA",Bishop Place,1,EAST SOMERVILLE,1,99
"26 Bishop Place, Somerville MA",Bishop Place,26,EAST SOMERVILLE,1,99
"50 Bishop Place, Somerville MA",Bishop Place,50,EAST SOMERVILLE,1,99
"74 Bishop Place, Somerville MA",Bishop Place,74,EAST SOMERVILLE,1,99
"1 Bonair Street, Somerville MA",Bonair Street,1,EAST SOMERVILLE,1,99
"26 Bonair Street, Somerville MA",Bonair Street,26,EAST SOMERVILLE,1,99
"50 Bonair Street, Somerville MA",Bonair Street,50,EAST SOMERVILLE,1,99
"74 Bonair Street, Somerville MA",Bonair Street,74,EAST SOMERVILLE,1,99
"1 Broadway Place, Somerville MA",Broadway Place,1,EAST SOMERVILLE,1,99
"26 Broadway Place, Somerville MA",Broadway Place,26,EAST SOMERVILLE,1,99
"50 Broadway Place, Somerville MA",Broadway Place,50,EAST SOMERVILLE,1,99
"74 Broadway Place, Somerville MA",Broadway Place,74,EAST SOMERVILLE,1,99
"1 Brook Street, Somerville MA",Brook Street,1,EAST SOMERVILLE,1,99
"26 Brook Street, Somerville MA",Brook Street,26,EAST SOMERVILLE,1,99
"50 Brook Street, Somerville MA",Brook Street,50,EAST SOMERVILLE,1,99
"74 Brook Street, Somerville MA",Brook Street,74,EAST SOMERVILLE,1,99
"1 Chester Avenue, Somerville MA",Chester Avenue,1,EAST SOMERVILLE,1,99
"26 Chester Avenue, Somerville MA",Chester Avenue,26,EAST SOMERVILLE,1,99
"50 Chester Avenue, Somerville MA",Chester Avenue,50,EAST SOMERVILLE,1,99
"74 Chester Avenue, Somerville MA",Chester Avenue,74,EAST SOMERVILLE,1,99
"1 Connecticut Avenue, Somerville MA",Connecticut Avenue,1,EAST SOMERVILLE,1,99
"26 Connecticut Avenue, Somerville MA",Connecticut Avenue,26,EAST SOMERVILLE,1,99
"50 Connecticut Avenue, Somerville MA",Connecticut Avenue,50,EAST SOMERVILLE,1,99
"74 Connecticut Avenue, Somerville MA",Connecticut Avenue,74,EAST SOMERVILLE,1,99
"10 Crescent Street, Somerville MA",Crescent Street,10,EAST SOMERVILLE,10,98
"39 Crescent Street, Somerville MA",Crescent Street,39,EAST SOMERVILLE,10,98
"69 Crescent Street, Somerville MA",Crescent Street,69,EAST SOMERVILLE,10,98
"98 Crescent Street, Somerville MA",Crescent Street,98,EAST SOMERVILLE,10,98
"1 Cross Street, Somerville MA",Cross Street,1,EAST SOMERVILLE,1,199
"34 Cross Street, Somerville MA",Cross Street,34,EAST SOMERVILLE,1,199
"67 Cross Street, Somerville MA",Cross Street,67,EAST SOMERVILLE,1,199
"100 Cross Street, Somerville MA",Cross Street,100,EAST SOMERVILLE,1,199
"133 Cross Street, Somerville MA",Cross Street,133,EAST SOMERVILLE,1,199
"166 Cross Street, Somerville MA",Cross Street,166,EAST SOMERVILLE,1,199
"1 Cross Street Place, Somerville MA",Cross Street Place,1,EAST SOMERVILLE,1,99
"26 Cross Street Place, Somerville MA",Cross Street Place,26,EAST SOMERVILLE,1,99
"50 Cross Street Place, Somerville MA",Cross Street Place,50,EAST SOMERVILLE,1,99
"74 Cross Street Place, Somerville MA",Cross Street Place,74,EAST SOMERVILLE,1,99
"1 Cutter Street, Somerville MA",Cutter Street,1,EAST SOMERVILLE,1,99
"26 Cutter Street, Somerville MA",Cutter Street,26,EAST SOMERVILLE,1,99
"50 Cutter Street, Somerville MA",Cutter Street,50,EAST SOMERVILLE,1,99
"74 Cutter Street, Somerville MA",Cutter Street,74,EAST SOMERVILLE,1,99
"1 Dana Street, Somerville MA",Dana Street,1,EAST SOMERVILLE,1,99
"26 Dana Street, Somerville MA",Dana Street,26,EAST SOMERVILLE,1,99
"50 Dana Street, Somerville MA",Dana Street,50,EAST SOMERVILLE,1,99
"74 Dana Street, Somerville MA",Dana Street,74,EAST SOMERVILLE,1,99
"1 Delaware Street, Somerville MA",Delaware Street,1,EAST SOMERVILLE,1,99
"26 Delaware Street, Somerville MA",Delaware Street,26,EAST SOMERVILLE,1,99
"50 Delaware Street, Somerville MA",Delaware Street,50,EAST SOMERVILLE,1,99
"74 Delaware Street, Somerville MA",Delaware Street,74,EAST SOMERVILLE,1,99
"1 Dell Street, Somerville MA",Dell Street,1,EAST SOMERVILLE,1,199
"34 Dell Street, Somerville MA",Dell Street,34,EAST SOMERVILLE,1,199
"67 Dell Street, Somerville MA",Dell Street,67,EAST SOMERVILLE,1,199
"100 Dell Street, Somerville MA",Dell Street,100,EAST SOMERVILLE,1,199
"133 Dell Street, Somerville MA",Dell Street,133,EAST SOMERVILLE,1,199
"166 Dell Street, Somerville MA",Dell Street,166,EAST SOMERVILLE,1,199
"1 Edmands Street, Somerville MA",Edmands Street,1,EAST SOMERVILLE,1,99
"26 Edmands Street, Somerville MA",Edmands Street,26,EAST SOMERVILLE,1,99
"50 Edmands Street, Somerville MA",Edmands Street,50,EAST SOMERVILLE,1,99
"74 Edmands Street, Somerville MA",Edmands Street,74,EAST SOMERVILLE,1,99
"1 Ellsworth Street, Somerville MA",Ellsworth Street,1,EAST SOMERVILLE,1,99
"26 Ellsworth Street, Somerville MA",Ellsworth Street,26,EAST SOMERVILLE,1,99
"50 Ellsworth Street, Somerville MA",Ellsworth Street,50,EAST SOMERVILLE,1,99
"74 Ellsworth Street, Somerville MA",Ellsworth Street,74,EAST SOMERVILLE,1,99
"1 Everett Avenue, Somerville MA",Everett Avenue,1,EAST SOMERVILLE,1,99
"26 Everett Avenue, Somerville MA",Everett Avenue,26,EAST SOMERVILLE,1,99
"50 Everett Avenue, Somerville MA",Everett Avenue,50,EAST SOMERVILLE,1,99
"74 Everett Avenue, Somerville MA",Everett Avenue,74,EAST SOMERVILLE,1,99
"1 Flint Avenue, Somerville MA",Flint Avenue,1,EAST SOMERVILLE,1,99
"26 Flint Avenue, Somerville MA",Flint Avenue,26,EAST SOMERVILLE,1,99
"50 Flint Avenue, Somerville MA",Flint Avenue,50,EAST SOMERVILLE,1,99
"74 Flint Avenue, Somerville MA",Flint Avenue,74,EAST SOMERVILLE,1,99
"1 Flint Street, Somerville MA",Flint Street,1,EAST SOMERVILLE,1,199
"34 Flint Street, Somerville MA",Flint Street,34,EAST SOMERVILLE,1,199
"67 Flint Street, Somerville MA",Flint Street,67,EAST SOMERVILLE,1,199
"100 Flint Street, Somerville MA",Flint Street,100,EAST SOMERVILLE,1,199
"133 Flint Street, Somerville MA",Flint Street,133,EAST SOMERVILLE,1,199
"166 Flint Street, Somerville MA",Flint Street,166,EAST SOMERVILLE,1,199
"1 Florence Street, Somerville MA",Florence Street,1,EAST SOMERVILLE,1,99
"26 Florence Street, Somerville MA",Florence Street,26,EAST SOMERVILLE,1,99
"50 Florence Street, Somerville MA",Florence Street,50,EAST SOMERVILLE,1,99
"74 Florence Street, Somerville MA",Florence Street,74,EAST SOMERVILLE,1,99
"1 Foley Street, Somerville MA",Foley Street,1,EAST SOMERVILLE,1,499
"84 Foley Street, Somerville MA",Foley Street,84,EAST SOMERVILLE,1,499
"167 Foley Street, Somerville MA",Foley Street,167,EAST SOMERVILLE,1,499
"250 Foley Street, Somerville MA",Foley Street,250,EAST SOMERVILLE,1,499
"333 Foley Street, Somerville MA",Foley Street,333,EAST SOMERVILLE,1,499
"416 Foley Street, Somerville MA",Foley Street,416,EAST SOMERVILLE,1,499
"1 Fountain Avenue, Somerville MA",Fountain Avenue,1,EAST SOMERVILLE,1,199
"34 Fountain Avenue, Somerville MA",Fountain Avenue,34,EAST SOMERVILLE,1,199
"67 Fountain Avenue, Somerville MA",Fountain Avenue,67,EAST SOMERVILLE,1,199
"100 Fountain Avenue, Somerville MA",Fountain Avenue,100,EAST SOMERVILLE,1,199
"133 Fountain Avenue, Somerville MA",Fountain Avenue,133,EAST SOMERVILLE,1,199
"166 Fountain Avenue, Somerville MA",Fountain Avenue,166,EAST SOMERVILLE,1,199
"1 Franklin Avenue, Somerville MA",Franklin Avenue,1,EAST SOMERVILLE,1,199
"34 Franklin Avenue, Somerville MA",Franklin Avenue,34,EAST SOMERVILLE,1,199
"67 Franklin Avenue, Somerville MA",Franklin Avenue,67,EAST SOMERVILLE,1,199
"100 Franklin Avenue, Somerville MA",Franklin Avenue,100,EAST SOMERVILLE,1,199
"133 Franklin Avenue, Somerville MA",Franklin Avenue,133,EAST SOMERVILLE,1,199
"166 Franklin Avenue, Somerville MA",Franklin Avenue,166,EAST SOMERVILLE,1,199
"1 Franklin Place, Somerville MA",Franklin Place,1,EAST SOMERVILLE,1,99
"26 Franklin Place, Somerville MA",Franklin Place,26,EAST SOMERVILLE,1,99
"50 Franklin Place, Somerville MA",Franklin Place,50,EAST SOMERVILLE,1,99
"74 Franklin Place, Somerville MA",Franklin Place,74,EAST SOMERVILLE,1,99
"1 Franklin Street, Somerville MA",Franklin Street,1,EAST SOMERVILLE,1,199
"34 Franklin Street, Somerville MA",Franklin Street,34,EAST SOMERVILLE,1,199
"67 Franklin Street, Somerville MA",Franklin Street,67,EAST SOMERVILLE,1,199
"100 Franklin Street, Somerville MA",Franklin Street,100,EAST SOMERVILLE,1,199
"133 Franklin Street, Somerville MA",Franklin Street,133,EAST SOMERVILLE,1,199
"166 Franklin Street, Somerville MA",Franklin Street,166,EAST SOMERVILLE,1,199
"1 Garfield Avenue, Somerville MA",Garfield Avenue,1,EAST SOMERVILLE,1,99
"26 Garfield Avenue, Somerville MA",Garfield Avenue,26,EAST SOMERVILLE,1,99
"50 Garfield Avenue, Somerville MA",Garfield Avenue,50,EAST SOMERVILLE,1,99
"74 Garfield Avenue, Somerville MA",Garfield Avenue,74,EAST SOMERVILLE,1,99
"1 George Street, Somerville MA",George Street,1,EAST SOMERVILLE,1,99
"26 George Street, Somerville MA",George Street,26,EAST SOMERVILLE,1,99
"50 George Street, Somerville MA",George Street,50,EAST SOMERVILLE,1,99
"74 George Street, Somerville MA",George Street,74,EAST SOMERVILLE,1,99
"1 Gilman Street, Somerville MA",Gilman Street,1,EAST SOMERVILLE,1,199
"34 Gilman Street, Somerville MA",Gilman Street,34,EAST SOMERVILLE,1,199
"67 Gilman Street, Somerville MA",Gilman Street,67,EAST SOMERVILLE,1,199
"100 Gilman Street, Somerville MA",Gilman Street,100,EAST SOMERVILLE,1,199
"133 Gilman Street, Somerville MA",Gilman Street,133,EAST SOMERVILLE,1,199
"166 Gilman Street, Somerville MA",Gilman Street,166,EAST SOMERVILLE,1,199
"1 Gilman Terrace, Somerville MA",Gilman Terrace,1,EAST SOMERVILLE,1,99
"26 Gilman Terrace, Somerville MA",Gilman Terrace,26,EAST SOMERVILLE,1,99
"50 Gilman Terrace, Somerville MA",Gilman Terrace,50,EAST SOMERVILLE,1,99
"74 Gilman Terrace, Somerville MA",Gilman Terrace,74,EAST SOMERVILLE,1,99
"1 Glen Street, Somerville MA",Glen Street,1,EAST SOMERVILLE,1,199
"34 Glen Street, Somerville MA",Glen Street,34,EAST SOMERVILLE,1,199
"67 Glen Street, Somerville MA",Glen Street,67,EAST SOMERVILLE,1,199
"100 Glen Street, Somerville MA",Glen Street,100,EAST SOMERVILLE,1,199
"133 Glen Street, Somerville MA",Glen Street,133,EAST SOMERVILLE,1,199
"166 Glen Street, Somerville MA",Glen Street,166,EAST SOMERVILLE,1,199
"1 Hadley Court, Somerville MA",Hadley Court,1,EAST SOMERVILLE,1,99
"26 Hadley Court, Somerville MA",Hadley Court,26,EAST SOMERVILLE,1,99
"50 Hadley Court, Somerville MA",Hadley Court,50,EAST SOMERVILLE,1,99
"74 Hadley Court, Somerville MA",Hadley Court,74,EAST SOMERVILLE,1,99
"1 Hathorn Street, Somerville MA",Hathorn Street,1,EAST SOMERVILLE,1,99
"26 Hathorn Street, Somerville MA",Hathorn Street,26,EAST SOMERVILLE,1,99
"50 Hathorn Street, Somerville MA",Hathorn Street,50,EAST SOMERVILLE,1,99
"74 Hathorn Street, Somerville MA",Hathorn Street,74,EAST SOMERVILLE,1,99
"1 Hillside Avenue, Somerville MA",Hillside Avenue,1,EAST SOMERVILLE,1,99
"26 Hillside Avenue, Somerville MA",Hillside Avenue,26,EAST SOMERVILLE,1,99
"50 Hillside Avenue, Somerville MA",Hillside Avenue,50,EAST SOMERVILLE,1,99
"74 Hillside Avenue, Somerville MA",Hillside Avenue,74,EAST SOMERVILLE,1,99
"1 Illinois Avenue, Somerville MA",Illinois Avenue,1,EAST SOMERVILLE,1,99
"26 Illinois Avenue, Somerville MA",Illinois Avenue,26,EAST SOMERVILLE,1,99
"50 Illinois Avenue, Somerville MA",Illinois Avenue,50,EAST SOMERVILLE,1,99
"74 Illinois Avenue, Somerville MA",Illinois Avenue,74,EAST SOMERVILLE,1,99
"1 Indiana Avenue, Somerville MA",Indiana Avenue,1,EAST SOMERVILLE,1,99
"26 Indiana Avenue, Somerville MA",Indiana Avenue,26,EAST SOMERVILLE,1,99
"50 Indiana Avenue, Somerville MA",Indiana Avenue,50,EAST SOMERVILLE,1,99
