address,street,num,school,range_low,range_high
"74 Indiana Avenue, Somerville MA",Indiana Avenue,74,EAST SOMERVILLE,1,99
"1 Inner Belt Rd, Somerville MA",Inner Belt Rd,1,EAST SOMERVILLE,1,199
"34 Inner Belt Rd, Somerville MA",Inner Belt Rd,34,EAST SOMERVILLE,1,199
"67 Inner Belt Rd, Somerville MA",Inner Belt Rd,67,EAST SOMERVILLE,1,199
"100 Inner Belt Rd, Somerville MA",Inner Belt Rd,100,EAST SOMERVILLE,1,199
"133 Inner Belt Rd, Somerville MA",Inner Belt Rd,133,EAST SOMERVILLE,1,199
"166 Inner Belt Rd, Somerville MA",Inner Belt Rd,166,EAST SOMERVILLE,1,199
"1 Jasper Street, Somerville MA",Jasper Street,1,EAST SOMERVILLE,1,99
"26 Jasper Street, Somerville MA",Jasper Street,26,EAST SOMERVILLE,1,99
"50 Jasper Street, Somerville MA",Jasper Street,50,EAST SOMERVILLE,1,99
"74 Jasper Street, Somerville MA",Jasper Street,74,EAST SOMERVILLE,1,99
"1 Kensington Avenue, Somerville MA",Kensington Avenue,1,EAST SOMERVILLE,1,99
"26 Kensington Avenue, Somerville MA",Kensington Avenue,26,EAST SOMERVILLE,1,99
"50 Kensington Avenue, Somerville MA",Kensington Avenue,50,EAST SOMERVILLE,1,99
"74 Kensington Avenue, Somerville MA",Kensington Avenue,74,EAST SOMERVILLE,1,99
"1 Knowlton Street, Somerville MA",Knowlton Street,1,EAST SOMERVILLE,1,99
"26 Knowlton Street, Somerville MA",Knowlton Street,26,EAST SOMERVILLE,1,99
"50 Knowlton Street, Somerville MA",Knowlton Street,50,EAST SOMERVILLE,1,99
"74 Knowlton Street, Somerville MA",Knowlton Street,74,EAST SOMERVILLE,1,99
"1 Lincoln Avenue, Somerville MA",Lincoln Avenue,1,EAST SOMERVILLE,1,99
"26 Lincoln Avenue, Somerville MA",Lincoln Avenue,26,EAST SOMERVILLE,1,99
"50 Lincoln Avenue, Somerville MA",Lincoln Avenue,50,EAST SOMERVILLE,1,99
"74 Lincoln Avenue, Somerville MA",Lincoln Avenue,74,EAST SOMERVILLE,1,99
"1 Lincoln Place, Somerville MA",Lincoln Place,1,EAST SOMERVILLE,1,99
"26 Lincoln Place, Somerville MA",Lincoln Place,26,EAST SOMERVILLE,1,99
"50 Lincoln Place, Somerville MA",Lincoln Place,50,EAST SOMERVILLE,1,99
"74 Lincoln Place, Somerville MA",Lincoln Place,74,EAST SOMERVILLE,1,99
"1 Lincoln Street, Somerville MA",Lincoln Street,1,EAST SOMERVILLE,1,99
"26 Lincoln Street, Somerville MA",Lincoln Street,26,EAST SOMERVILLE,1,99
"50 Lincoln Street, Somerville MA",Lincoln Street,50,EAST SOMERVILLE,1,99
"74 Lincoln Street, Somerville MA",Lincoln Street,74,EAST SOMERVILLE,1,99
"1 Louisburg Place, Somerville MA",Louisburg Place,1,EAST SOMERVILLE,1,99
"26 Louisburg Place, Somerville MA",Louisburg Place,26,EAST SOMERVILLE,1,99
"50 Louisburg Place, Somerville MA",Louisburg Place,50,EAST SOMERVILLE,1,99
"74 Louisburg Place, Somerville MA",Louisburg Place,74,EAST SOMERVILLE,1,99
"1 MacArthur Street, Somerville MA",MacArthur Street,1,EAST SOMERVILLE,1,99
"26 MacArthur Street, Somerville MA",MacArthur Street,26,EAST SOMERVILLE,1,99
"50 MacArthur Street, Somerville MA",MacArthur Street,50,EAST SOMERVILLE,1,99
"74 MacArthur Street, Somerville MA",MacArthur Street,74,EAST SOMERVILLE,1,99
"1 Maine Avenue, Somerville MA",Maine Avenue,1,EAST SOMERVILLE,1,99
"26 Maine Avenue, Somerville MA",Maine Avenue,26,EAST SOMERVILLE,1,99
"50 Maine Avenue, Somerville MA",Maine Avenue,50,EAST SOMERVILLE,1,99
"74 Maine Avenue, Somerville MA",Maine Avenue,74,EAST SOMERVILLE,1,99
"1 Maine Terrace, Somerville MA",Maine Terrace,1,EAST SOMERVILLE,1,99
"26 Maine Terrace, Somerville MA",Maine Terrace,26,EAST SOMERVILLE,1,99
"50 Maine Terrace, Somerville MA",Maine Terrace,50,EAST SOMERVILLE,1,99
"74 Maine Terrace, Somerville MA",Maine Terrace,74,EAST SOMERVILLE,1,99
"1 McGregor Avenue, Somerville MA",McGregor Avenue,1,EAST SOMERVILLE,1,99
"26 McGregor Avenue, Somerville MA",McGregor Avenue,26,EAST SOMERVILLE,1,99
"50 McGregor Avenue, Somerville MA",McGregor Avenue,50,EAST SOMERVILLE,1,99
"74 McGregor Avenue, Somerville MA",McGregor Avenue,74,EAST SOMERVILLE,1,99
"1 Melvin Street, Somerville MA",Melvin Street,1,EAST SOMERVILLE,1,99
"26 Melvin Street, Somerville MA",Melvin Street,26,EAST SOMERVILLE,1,99
"50 Melvin Street, Somerville MA",Melvin Street,50,EAST SOMERVILLE,1,99
"74 Melvin Street, Somerville MA",Melvin Street,74,EAST SOMERVILLE,1,99
"1 Michigan Avenue, Somerville MA",Michigan Avenue,1,EAST SOMERVILLE,1,99
"26 Michigan Avenue, Somerville MA",Michigan Avenue,26,EAST SOMERVILLE,1,99
"50 Michigan Avenue, Somerville MA",Michigan Avenue,50,EAST SOMERVILLE,1,99
"74 Michigan Avenue, Somerville MA",Michigan Avenue,74,EAST SOMERVILLE,1,99
"1 Middlesex Avenue, Somerville MA",Middlesex Avenue,1,EAST SOMERVILLE,1,199
"34 Middlesex Avenue, Somerville MA",Middlesex Avenue,34,EAST SOMERVILLE,1,199
"67 Middlesex Avenue, Somerville MA",Middlesex Avenue,67,EAST SOMERVILLE,1,199
"100 Middlesex Avenue, Somerville MA",Middlesex Avenue,100,EAST SOMERVILLE,1,199
"133 Middlesex Avenue, Somerville MA",Middlesex Avenue,133,EAST SOMERVILLE,1,199
"166 Middlesex Avenue, Somerville MA",Middlesex Avenue,166,EAST SOMERVILLE,1,199
"1 Minnesota Avenue, Somerville MA",Minnesota Avenue,1,EAST SOMERVILLE,1,99
"26 Minnesota Avenue, Somerville MA",Minnesota Avenue,26,EAST SOMERVILLE,1,99
"50 Minnesota Avenue, Somerville MA",Minnesota Avenue,50,EAST SOMERVILLE,1,99
"74 Minnesota Avenue, Somerville MA",Minnesota Avenue,74,EAST SOMERVILLE,1,99
"1 Montgomery Avenue, Somerville MA",Montgomery Avenue,1,EAST SOMERVILLE,1,99
"26 Montgomery Avenue, Somerville MA",Montgomery Avenue,26,EAST SOMERVILLE,1,99
"50 Montgomery Avenue, Somerville MA",Montgomery Avenue,50,EAST SOMERVILLE,1,99
"74 Montgomery Avenue, Somerville MA",Montgomery Avenue,74,EAST SOMERVILLE,1,99
"1 Morton Street, Somerville MA",Morton Street,1,EAST SOMERVILLE,1,99
"26 Morton Street, Somerville MA",Morton Street,26,EAST SOMERVILLE,1,99
"50 Morton Street, Somerville MA",Morton Street,50,EAST SOMERVILLE,1,99
"74 Morton Street, Somerville MA",Morton Street,74,EAST SOMERVILLE,1,99
"1 Myrtle Street, Somerville MA",Myrtle Street,1,EAST SOMERVILLE,1,99
"26 Myrtle Street, Somerville MA",Myrtle Street,26,EAST SOMERVILLE,1,99
"50 Myrtle Street, Somerville MA",Myrtle Street,50,EAST SOMERVILLE,1,99
"74 Myrtle Street, Somerville MA",Myrtle Street,74,EAST SOMERVILLE,1,99
"1 New Hampshire Avenue, Somerville MA",New Hampshire Avenue,1,EAST SOMERVILLE,1,99
"26 New Hampshire Avenue, Somerville MA",New Hampshire Avenue,26,EAST SOMERVILLE,1,99
"50 New Hampshire Avenue, Somerville MA",New Hampshire Avenue,50,EAST SOMERVILLE,1,99
"74 New Hampshire Avenue, Somerville MA",New Hampshire Avenue,74,EAST SOMERVILLE,1,99
"1 Oliver Street, Somerville MA",Oliver Street,1,EAST SOMERVILLE,1,99
"26 Oliver Street, Somerville MA",Oliver Street,26,EAST SOMERVILLE,1,99
"50 Oliver Street, Somerville MA",Oliver Street,50,EAST SOMERVILLE,1,99
"74 Oliver Street, Somerville MA",Oliver Street,74,EAST SOMERVILLE,1,99
"1 Otis Street, Somerville MA",Otis Street,1,EAST SOMERVILLE,1,99
"26 Otis Street, Somerville MA",Otis Street,26,EAST SOMERVILLE,1,99
"50 Otis Street, Somerville MA",Otis Street,50,EAST SOMERVILLE,1,99
"74 Otis Street, Somerville MA",Otis Street,74,EAST SOMERVILLE,1,99
"1 Palmer Avenue, Somerville MA",Palmer Avenue,1,EAST SOMERVILLE,1,99
"26 Palmer Avenue, Somerville MA",Palmer Avenue,26,EAST SOMERVILLE,1,99
"50 Palmer Avenue, Somerville MA",Palmer Avenue,50,EAST SOMERVILLE,1,99
"74 Palmer Avenue, Somerville MA",Palmer Avenue,74,EAST SOMERVILLE,1,99
"1 Pearl Street Place, Somerville MA",Pearl Street Place,1,EAST SOMERVILLE,1,199
"34 Pearl Street Place, Somerville MA",Pearl Street Place,34,EAST SOMERVILLE,1,199
"67 Pearl Street Place, Somerville MA",Pearl Street Place,67,EAST SOMERVILLE,1,199
"100 Pearl Street Place, Somerville MA",Pearl Street Place,100,EAST SOMERVILLE,1,199
"133 Pearl Street Place, Somerville MA",Pearl Street Place,133,EAST SOMERVILLE,1,199
"166 Pearl Street Place, Somerville MA",Pearl Street Place,166,EAST SOMERVILLE,1,199
"1 Pearl Terrace, Somerville MA",Pearl Terrace,1,EAST SOMERVILLE,1,199
"34 Pearl Terrace, Somerville MA",Pearl Terrace,34,EAST SOMERVILLE,1,199
"67 Pearl Terrace, Somerville MA",Pearl Terrace,67,EAST SOMERVILLE,1,199
"100 Pearl Terrace, Somerville MA",Pearl Terrace,100,EAST SOMERVILLE,1,199
"133 Pearl Terrace, Somerville MA",Pearl Terrace,133,EAST SOMERVILLE,1,199
"166 Pearl Terrace, Somerville MA",Pearl Terrace,166,EAST SOMERVILLE,1,199
"1 Pennsylvania Avenue, Somerville MA",Pennsylvania Avenue,1,EAST SOMERVILLE,1,199
"34 Pennsylvania Avenue, Somerville MA",Pennsylvania Avenue,34,EAST SOMERVILLE,1,199
"67 Pennsylvania Avenue, Somerville MA",Pennsylvania Avenue,67,EAST SOMERVILLE,1,199
"100 Pennsylvania Avenue, Somerville MA",Pennsylvania Avenue,100,EAST SOMERVILLE,1,199
"133 Pennsylvania Avenue, Somerville MA",Pennsylvania Avenue,133,EAST SOMERVILLE,1,199
"166 Pennsylvania Avenue, Somerville MA",Pennsylvania Avenue,166,EAST SOMERVILLE,1,199
"1 Perkins Street, Somerville MA",Perkins Street,1,EAST SOMERVILLE,1,199
"34 Perkins Street, Somerville MA",Perkins Street,34,EAST SOMERVILLE,1,199
"67 Perkins Street, Somerville MA",Perkins Street,67,EAST SOMERVILLE,1,199
"100 Perkins Street, Somerville MA",Perkins Street,100,EAST SOMERVILLE,1,199
"133 Perkins Street, Somerville MA",Perkins Street,133,EAST SOMERVILLE,1,199
"166 Perkins Street, Somerville MA",Perkins Street,166,EAST SOMERVILLE,1,199
"1 Pinckney Place, Somerville MA",Pinckney Place,1,EAST SOMERVILLE,1,99
"26 Pinckney Place, Somerville MA",Pinckney Place,26,EAST SOMERVILLE,1,99
"50 Pinckney Place, Somerville MA",Pinckney Place,50,EAST SOMERVILLE,1,99
"74 Pinckney Place, Somerville MA",Pinckney Place,74,EAST SOMERVILLE,1,99
"1 Pinckney Street, Somerville MA",Pinckney Street,1,EAST SOMERVILLE,1,99
"26 Pinckney Street, Somerville MA",Pinckney Street,26,EAST SOMERVILLE,1,99
"50 Pinckney Street, Somerville MA",Pinckney Street,50,EAST SOMERVILLE,1,99
"74 Pinckney Street, Somerville MA",Pinckney Street,74,EAST SOMERVILLE,1,99
"1 Remick Court, Somerville MA",Remick Court,1,EAST SOMERVILLE,1,99
"26 Remick Court, Somerville MA",Remick Court,26,EAST SOMERVILLE,1,99
"50 Remick Court, Somerville MA",Remick Court,50,EAST SOMERVILLE,1,99
"74 Remick Court, Somerville MA",Remick Court,74,EAST SOMERVILLE,1,99
"1 Rhode Island Avenue, Somerville MA",Rhode Island Avenue,1,EAST SOMERVILLE,1,99
"26 Rhode Island Avenue, Somerville MA",Rhode Island Avenue,26,EAST SOMERVILLE,1,99
"50 Rhode Island Avenue, Somerville MA",Rhode Island Avenue,50,EAST SOMERVILLE,1,99
"74 Rhode Island Avenue, Somerville MA",Rhode Island Avenue,74,EAST SOMERVILLE,1,99
"1 Royce Place, Somerville MA",Royce Place,1,EAST SOMERVILLE,1,99
"26 Royce Place, Somerville MA",Royce Place,26,EAST SOMERVILLE,1,99
"50 Royce Place, Somerville MA",Royce Place,50,EAST SOMERVILLE,1,99
"74 Royce Place, Somerville MA",Royce Place,74,EAST SOMERVILLE,1,99
"1 Rush Street, Somerville MA",Rush Street,1,EAST SOMERVILLE,1,99
"26 Rush Street, Somerville MA",Rush Street,26,EAST SOMERVILLE,1,99
"50 Rush Street, Somerville MA",Rush Street,50,EAST SOMERVILLE,1,99
"74 Rush Street, Somerville MA",Rush Street,74,EAST SOMERVILLE,1,99
"1 Sunnyside Avenue, Somerville MA",Sunnyside Avenue,1,EAST SOMERVILLE,1,99
"26 Sunnyside Avenue, Somerville MA",Sunnyside Avenue,26,EAST SOMERVILLE,1,99
"50 Sunnyside Avenue, Somerville MA",Sunnyside Avenue,50,EAST SOMERVILLE,1,99
"74 Sunnyside Avenue, Somerville MA",Sunnyside Avenue,74,EAST SOMERVILLE,1,99
"1 Tufts Street, Somerville MA",Tufts Street,1,EAST SOMERVILLE,1,99
"26 Tufts Street, Somerville MA",Tufts Street,26,EAST SOMERVILLE,1,99
"50 Tufts Street, Somerville MA",Tufts Street,50,EAST SOMERVILLE,1,99
"74 Tufts Street, Somerville MA",Tufts Street,74,EAST SOMERVILLE,1,99
"1 Vermont Avenue, Somerville MA",Vermont Avenue,1,EAST SOMERVILLE,1,99
"26 Vermont Avenue, Somerville MA",Vermont Avenue,26,EAST SOMERVILLE,1,99
"50 Vermont Avenue, Somerville MA",Vermont Avenue,50,EAST SOMERVILLE,1,99
"74 Vermont Avenue, Somerville MA",Vermont Avenue,74,EAST SOMERVILLE,1,99
"1 Virginia Street, Somerville MA",Virginia Street,1,EAST SOMERVILLE,1,99
"26 Virginia Street, Somerville MA",Virginia Street,26,EAST SOMERVILLE,1,99
"50 Virginia Street, Somerville MA",Virginia Street,50,EAST SOMERVILLE,1,99
"74 Virginia Street, Somerville MA",Virginia Street,74,EAST SOMERVILLE,1,99
"1 Washington Avenue, Somerville MA",Washington Avenue,1,EAST SOMERVILLE,1,99
"26 Washington Avenue, Somerville MA",Washington Avenue,26,EAST SOMERVILLE,1,99
"50 Washington Avenue, Somerville MA",Washington Avenue,50,EAST SOMERVILLE,1,99
"74 Washington Avenue, Somerville MA",Washington Avenue,74,EAST SOMERVILLE,1,99
"1 Webster Street, Somerville MA",Webster Street,1,EAST SOMERVILLE,1,99
"26 Webster Street, Somerville MA",Webster Street,26,EAST SOMERVILLE,1,99
"50 Webster Street, Somerville MA",Webster Street,50,EAST SOMERVILLE,1,99
"74 Webster Street, Somerville MA",Webster Street,74,EAST SOMERVILLE,1,99
"1 Wesley Street, Somerville MA",Wesley Street,1,EAST SOMERVILLE,1,99
"26 Wesley Street, Somerville MA",Wesley Street,26,EAST SOMERVILLE,1,99
"50 Wesley Street, Somerville MA",Wesley Street,50,EAST SOMERVILLE,1,99
"74 Wesley Street, Somerville MA",Wesley Street,74,EAST SOMERVILLE,1,99
"1 Wheeler Street, Somerville MA",Wheeler Street,1,EAST SOMERVILLE,1,99
"26 Wheeler Street, Somerville MA",Wheeler Street,26,EAST SOMERVILLE,1,99
"50 Wheeler Street, Somerville MA",Wheeler Street,50,EAST SOMERVILLE,1,99
"74 Wheeler Street, Somerville MA",Wheeler Street,74,EAST SOMERVILLE,1,99
"1 Wigglesworth Street, Somerville MA",Wigglesworth Street,1,EAST SOMERVILLE,1,99
"26 Wigglesworth Street, Somerville MA",Wigglesworth Street,26,EAST SOMERVILLE,1,99
"50 Wigglesworth Street, Somerville MA",Wigglesworth Street,50,EAST SOMERVILLE,1,99
"74 Wigglesworth Street, Somerville MA",Wigglesworth Street,74,EAST SOMERVILLE,1,99
"1 Wisconsin Avenue, Somerville MA",Wisconsin Avenue,1,EAST SOMERVILLE,1,99
"26 Wisconsin Avenue, Somerville MA",Wisconsin Avenue,26,EAST SOMERVILLE,1,99
"50 Wisconsin Avenue, Somerville MA",Wisconsin Avenue,50,EAST SOMERVILLE,1,99
"74 Wisconsin Avenue, Somerville MA",Wisconsin Avenue,74,EAST SOMERVILLE,1,99
