address,street,num,school,range_low,range_high,Geocodio Latitude,Geocodio Longitude,Geocodio Accuracy Score,Geocodio Accuracy Type,Geocodio Address Line 1,Geocodio Address Line 2,Geocodio Address Line 3,Geocodio Address Line 4,Geocodio House Number,Geocodio Street,Geocodio Unit Type,Geocodio Unit Number,Geocodio City,Geocodio State / Province,Geocodio Nation,Geocodio County,Geocodio Postal Code,Geocodio Country,Geocodio Building Name,Geocodio Source,Geocodio Stable Address Key,Geocodio Match Type
"99 Fenwick Street, Somerville MA",Fenwick Street,99,HEALEY,1,99,42.395462,-71.094492,0.85,nearest_rooftop_match,49 Fenwick St,,"Somerville, MA 02145",,49,Fenwick St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnffvw5cej8tvye88lc3pg4mx8b3,building_centroid
"1 Florence Terrace, Somerville MA",Florence Terrace,1,HEALEY,1,99,42.394486,-71.093162,1,range_interpolation,1 Florence Ter,,"Somerville, MA 02145",,1,Florence Ter,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usncu8fy4cwvy8lfjh4r8h8x9yz74,
"26 Florence Terrace, Somerville MA",Florence Terrace,26,HEALEY,1,99,42.394459,-71.092986,1,range_interpolation,26 Florence Ter,,"Somerville, MA 02145",,26,Florence Ter,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usncu8fy4cwvy8lfpekafvc9s8sa5,
"50 Florence Terrace, Somerville MA",Florence Terrace,50,HEALEY,1,99,42.394531,-71.092922,1,range_interpolation,50 Florence Ter,,"Somerville, MA 02145",,50,Florence Ter,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usncu8fy4cwvy8lfqjsktjkcrv3d2,
"74 Florence Terrace, Somerville MA",Florence Terrace,74,HEALEY,1,99,42.394604,-71.092858,1,range_interpolation,74 Florence Ter,,"Somerville, MA 02145",,74,Florence Ter,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usncu8fy4cwvy8lfb4srv8ab2gvx3,
"99 Florence Terrace, Somerville MA",Florence Terrace,99,HEALEY,1,99,42.394775,-71.092907,1,range_interpolation,99 Florence Ter,,"Somerville, MA 02145",,99,Florence Ter,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usncu8fy4cwvy8lf4k6tyst6x2a4e,
"1 Fremont Street, Somerville MA",Fremont Street,1,HEALEY,1,199,42.378606,-71.10067,0.95,rooftop,1 Fremont Ave,,"Somerville, MA 02143",,1,Fremont Ave,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnvsclp8xlz479d5z8566xjzq24d,building_centroid
"34 Fremont Street, Somerville MA",Fremont Street,34,HEALEY,1,199,42.397988,-71.098529,1,rooftop,34 Fremont St,,"Somerville, MA 02145",,34,Fremont St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnaa3txk5289hbe7xg5wfkgvk37g,building_centroid
"67 Fremont Street, Somerville MA",Fremont Street,67,HEALEY,1,199,42.398688,-71.097359,1,rooftop,67 Fremont St,,"Somerville, MA 02145",,67,Fremont St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnaa3txk5289hbenmkutz3fucsdf,building_centroid
"100 Fremont Street, Somerville MA",Fremont Street,100,HEALEY,1,199,42.399766,-71.096843,1,rooftop,100 Fremont St,,"Somerville, MA 02145",,100,Fremont St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnaa3txk5289hbe2e5wvt5dxs828,building_centroid
"133 Fremont Street, Somerville MA",Fremont Street,133,HEALEY,1,199,42.399849,-71.096746,1,range_interpolation,133 Fremont St,,"Somerville, MA 02145",,133,Fremont St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnaa3txk5289hbe6xrk6x7q46z24,
"166 Fremont Street, Somerville MA",Fremont Street,166,HEALEY,1,199,42.399765,-71.096416,1,range_interpolation,166 Fremont St,,"Somerville, MA 02145",,166,Fremont St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnaa3txk5289hbethnakd3gm3r4c,
"199 Fremont Street, Somerville MA",Fremont Street,199,HEALEY,1,199,42.400101,-71.096604,0.81,nearest_rooftop_match,112 Fremont St,,"Somerville, MA 02145",,112,Fremont St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnaa3txk5289hbejnemzm3prtav4,building_centroid
"1 Grant Street, Somerville MA",Grant Street,1,HEALEY,1,199,42.382668,-71.103116,0.91,nearest_rooftop_match,5 Granite St,,"Somerville, MA 02143",,5,Granite St,,,Somerville,MA,,Middlesex County,02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn4eyjsqrcs3bg6h9rz7la647vh6,building_centroid
"34 Grant Street, Somerville MA",Grant Street,34,HEALEY,1,199,42.392764,-71.090525,1,rooftop,34 Grant St,,"Somerville, MA 02145",,34,Grant St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnwsdvbt5ervmq8esj62fxd79mha,building_centroid
"67 Grant Street, Somerville MA",Grant Street,67,HEALEY,1,199,42.39341,-71.089003,1,rooftop,67 Grant St,,"Somerville, MA 02145",,67,Grant St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnwsdvbt5ervmq844y4h3ctxh2ag,building_centroid
"100 Grant Street, Somerville MA",Grant Street,100,HEALEY,1,199,42.3944,-71.088272,1,rooftop,100 Grant St,,"Somerville, MA 02145",,100,Grant St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnwsdvbt5ervmq8rzqsqcnbe4ar9,building_centroid
"133 Grant Street, Somerville MA",Grant Street,133,HEALEY,1,199,42.394284,-71.08838,1,range_interpolation,133 Grant St,,"Somerville, MA 02145",,133,Grant St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnwsdvbt5ervmq8w9rjcbr67f2ua,
"166 Grant Street, Somerville MA",Grant Street,166,HEALEY,1,199,42.394233,-71.087932,1,range_interpolation,166 Grant St,,"Somerville, MA 02145",,166,Grant St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnwsdvbt5ervmq8dd8vz8fdbvk5b,
"199 Grant Street, Somerville MA",Grant Street,199,HEALEY,1,199,42.394162,-71.087889,0.81,nearest_rooftop_match,105 Grant St,,"Somerville, MA 02145",,105,Grant St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnwsdvbt5ervmq87zmremz52d6vg,building_centroid
"301 Great River Road, Somerville MA",Great River Road,301,HEALEY,301,335,42.395751,-71.080947,1,rooftop,301 Great River Rd,,"Somerville, MA 02145",,301,Great River Rd,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usngmhpagngjbe26uabpxz8z4vcn7,building_centroid
"318 Great River Road, Somerville MA",Great River Road,318,HEALEY,301,335,42.395769,-71.080573,1,range_interpolation,318 Great River Rd,,"Somerville, MA 02145",,318,Great River Rd,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usngmhpagngjbe26alcq8a4kggusb,
"335 Great River Road, Somerville MA",Great River Road,335,HEALEY,301,335,42.395537,-71.080048,0.94,nearest_rooftop_match,333 Great River Rd,,"Somerville, MA 02145",,333,Great River Rd,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usngmhpagngjbe266mvn7783lp3e8,building_centroid
"1 Heath Street, Somerville MA",Heath Street,1,HEALEY,1,199,42.393861,-71.09268,0.94,nearest_rooftop_match,3 Heath St,,"Somerville, MA 02145",,3,Heath St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usntgfyzm39x7u857pg252el7deg8,building_centroid
"34 Heath Street, Somerville MA",Heath Street,34,HEALEY,1,199,42.39417,-71.094073,1,rooftop,34 Heath St,,"Somerville, MA 02145",,34,Heath St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usntgfyzm39x7u85xax648cbm73l5,building_centroid
"67 Heath Street, Somerville MA",Heath Street,67,HEALEY,1,199,42.395125,-71.095197,1,rooftop,67 Heath St,,"Somerville, MA 02145",,67,Heath St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usntgfyzm39x7u857596sge7fj59e,building_centroid
"100 Heath Street, Somerville MA",Heath Street,100,HEALEY,1,199,42.395559,-71.096736,1,rooftop,100 Heath St,,"Somerville, MA 02145",,100,Heath St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usntgfyzm39x7u85nsv8he8gsjsdd,building_centroid
"133 Heath Street, Somerville MA",Heath Street,133,HEALEY,1,199,42.396684,-71.09789,1,rooftop,133 Heath St,,"Somerville, MA 02145",,133,Heath St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usntgfyzm39x7u856ysflrtk2yq2g,building_centroid
"166 Heath Street, Somerville MA",Heath Street,166,HEALEY,1,199,42.396525,-71.097725,1,range_interpolation,166 Heath St,,"Somerville, MA 02145",,166,Heath St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usntgfyzm39x7u85cl6qcvmhjlnf7,
"199 Heath Street, Somerville MA",Heath Street,199,HEALEY,1,199,42.396684,-71.09789,0.83,nearest_rooftop_match,133 Heath St,,"Somerville, MA 02145",,133,Heath St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usntgfyzm39x7u856ysflrtk2yq2g,building_centroid
"1 Jaques Street, Somerville MA",Jaques Street,1,HEALEY,1,199,42.392189,-71.088927,0.94,nearest_rooftop_match,3 Jaques St,,"Somerville, MA 02145",,3,Jaques St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqsh5pyekce6qeradkswhf5wh8a,building_centroid
"34 Jaques Street, Somerville MA",Jaques Street,34,HEALEY,1,199,42.393522,-71.090683,1,range_interpolation,34 Jaques St,,"Somerville, MA 02145",,34,Jaques St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnqsh5pyekce6qe398v3euqgapah,
"67 Jaques Street, Somerville MA",Jaques Street,67,HEALEY,1,199,42.394703,-71.092406,1,rooftop,67 Jaques St,,"Somerville, MA 02145",,67,Jaques St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqsh5pyekce6qe6xve5vxa3hh58,building_centroid
"100 Jaques Street, Somerville MA",Jaques Street,100,HEALEY,1,199,42.395267,-71.0942,1,rooftop,100 Jaques St,,"Somerville, MA 02145",,100,Jaques St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqsh5pyekce6qeu85g955p4sscg,building_centroid
"133 Jaques Street, Somerville MA",Jaques Street,133,HEALEY,1,199,42.395922,-71.0955,1,range_interpolation,133 Jaques St,,"Somerville, MA 02145",,133,Jaques St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnqsh5pyekce6qe93smq4j6jyx46,
"166 Jaques Street, Somerville MA",Jaques Street,166,HEALEY,1,199,42.39647,-71.095853,1,range_interpolation,166 Jaques St,,"Somerville, MA 02145",,166,Jaques St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnqsh5pyekce6qezwfcbtc5rn2e3,
"199 Jaques Street, Somerville MA",Jaques Street,199,HEALEY,1,199,42.396461,-71.096465,0.86,nearest_rooftop_match,160 Jaques St,,"Somerville, MA 02145",,160,Jaques St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqsh5pyekce6qezw75b7c2wjnag,building_centroid
"1 Langmaid Avenue, Somerville MA",Langmaid Avenue,1,HEALEY,1,99,42.39343,-71.093937,0.89,nearest_rooftop_match,4 Langmaid Ave,,"Somerville, MA 02145",,4,Langmaid Ave,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnb3tzxvdygegh9z8ybv3299h8v8,building_centroid
"26 Langmaid Avenue, Somerville MA",Langmaid Avenue,26,HEALEY,1,99,42.393168,-71.093757,1,range_interpolation,26 Langmaid Ave,,"Somerville, MA 02145",,26,Langmaid Ave,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnb3tzxvdygegh9x486ksbkvpkbe,
"50 Langmaid Avenue, Somerville MA",Langmaid Avenue,50,HEALEY,1,99,42.393394,-71.093562,1,range_interpolation,50 Langmaid Ave,,"Somerville, MA 02145",,50,Langmaid Ave,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnb3tzxvdygegh9ml77gs3mgedn9,
"74 Langmaid Avenue, Somerville MA",Langmaid Avenue,74,HEALEY,1,99,42.39362,-71.093367,1,range_interpolation,74 Langmaid Ave,,"Somerville, MA 02145",,74,Langmaid Ave,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnb3tzxvdygegh9anls5jz6sfsma,
"99 Langmaid Avenue, Somerville MA",Langmaid Avenue,99,HEALEY,1,99,42.393618,-71.093347,0.82,nearest_rooftop_match,21 Langmaid Ave,,"Somerville, MA 02145",,21,Langmaid Ave,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnb3tzxvdygegh9agvpfba8f6tth,building_centroid
"1 Main Street, Somerville MA",Main Street,1,HEALEY,1,99,42.395009,-71.097393,1,rooftop,1 Main St,,"Somerville, MA 02145",,1,Main St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnblfb227g55r94d8shy2vc9vgw9,building_centroid
"26 Main Street, Somerville MA",Main Street,26,HEALEY,1,99,42.395942,-71.098048,1,rooftop,26 Main St,,"Somerville, MA 02145",,26,Main St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnblfb227g55r94mdzke63zy79s7,building_centroid
"50 Main Street, Somerville MA",Main Street,50,HEALEY,1,99,42.396713,-71.098841,1,rooftop,50 Main St,,"Somerville, MA 02145",,50,Main St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnblfb227g55r94xz9nh64k2uj59,building_centroid
"74 Main Street, Somerville MA",Main Street,74,HEALEY,1,99,42.396757,-71.098949,1,range_interpolation,74 Main St,,"Somerville, MA 02145",,74,Main St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnblfb227g55r945y3kyqh475jrc,
"99 Main Street, Somerville MA",Main Street,99,HEALEY,1,99,42.397121,-71.099608,1,range_interpolation,99 Main St,,"Somerville, MA 02145",,99,Main St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnblfb227g55r94kttpcdafa6nad,
"1 Meacham Street, Somerville MA",Meacham Street,1,HEALEY,1,99,42.39753,-71.09536,0.91,nearest_rooftop_match,5 Meacham St,,"Somerville, MA 02145",,5,Meacham St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn96w5gtg7b7pa8kszntu9guala3,building_centroid
"26 Meacham Street, Somerville MA",Meacham Street,26,HEALEY,1,99,42.397728,-71.097052,1,rooftop,26 Meacham St,,"Somerville, MA 02145",,26,Meacham St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn96w5gtg7b7pa8xy8xt7hh6ndf8,building_centroid
"50 Meacham Street, Somerville MA",Meacham Street,50,HEALEY,1,99,42.398147,-71.097253,1,range_interpolation,50 Meacham St,,"Somerville, MA 02145",,50,Meacham St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usn96w5gtg7b7pa8dd3u58m4qnwq7,
"74 Meacham Street, Somerville MA",Meacham Street,74,HEALEY,1,99,42.398291,-71.097555,1,range_interpolation,74 Meacham St,,"Somerville, MA 02145",,74,Meacham St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usn96w5gtg7b7pa8vr2xc266cx4d2,
"1 Melville Road, Somerville MA",Melville Road,1,HEALEY,1,99,42.39829,-71.086163,0.89,nearest_rooftop_match,11 Melville Rd,,"Somerville, MA 02145",,11,Melville Rd,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlujq5nsypzul5pan6kvygbh299,building_centroid
"26 Melville Road, Somerville MA",Melville Road,26,HEALEY,1,99,42.398207,-71.086398,1,range_interpolation,26 Melville Rd,,"Somerville, MA 02145",,26,Melville Rd,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnlujq5nsypzul57e5zs43g4ngsf,
"50 Melville Road, Somerville MA",Melville Road,50,HEALEY,1,99,42.398362,-71.086193,1,range_interpolation,50 Melville Rd,,"Somerville, MA 02145",,50,Melville Rd,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnlujq5nsypzul549llw8kcw6yn8,
"74 Melville Road, Somerville MA",Melville Road,74,HEALEY,1,99,42.398517,-71.085987,1,range_interpolation,74 Melville Rd,,"Somerville, MA 02145",,74,Melville Rd,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnlujq5nsypzul5pxk4cwvwc4bx2,
"99 Melville Road, Somerville MA",Melville Road,99,HEALEY,1,99,42.398399,-71.086052,0.82,nearest_rooftop_match,17 Melville Rd,,"Somerville, MA 02145",,17,Melville Rd,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlujq5nsypzul57qvg39b3g2n2b,building_centroid
"1 Memorial Road, Somerville MA",Memorial Road,1,HEALEY,1,99,42.395673,-71.091415,1,rooftop,1 Memorial Rd,,"Somerville, MA 02145",,1,Memorial Rd,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usngs3p9uvzrqe7bvabxlm773yw5d,building_centroid
"26 Memorial Road, Somerville MA",Memorial Road,26,HEALEY,1,99,42.395836,-71.091706,1,range_interpolation,26 Memorial Rd,,"Somerville, MA 02145",,26,Memorial Rd,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usngs3p9uvzrqe7b44uft5ly3wnk5,
"50 Memorial Road, Somerville MA",Memorial Road,50,HEALEY,1,99,42.39611,-71.09328,1,rooftop,50 Memorial Rd,,"Somerville, MA 02145",,50,Memorial Rd,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usngs3p9uvzrqe7b6xacwf4f8zrk9,building_centroid
"74 Memorial Road, Somerville MA",Memorial Road,74,HEALEY,1,99,42.396547,-71.092637,1,range_interpolation,74 Memorial Rd,,"Somerville, MA 02145",,74,Memorial Rd,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usngs3p9uvzrqe7bn42d4zs7ysyd9,
"99 Memorial Road, Somerville MA",Memorial Road,99,HEALEY,1,99,42.396939,-71.092426,0.85,nearest_rooftop_match,45 Memorial Rd,,"Somerville, MA 02145",,45,Memorial Rd,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usngs3p9uvzrqe7b4576rvr2zm4sf,building_centroid
"1 Moreland Street, Somerville MA",Moreland Street,1,HEALEY,1,199,42.396464,-71.098168,0.89,nearest_rooftop_match,7 Moreland St,,"Somerville, MA 02145",,7,Moreland St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqjfsle9fn3vdds73vlus8cv6ug,building_centroid
"34 Moreland Street, Somerville MA",Moreland Street,34,HEALEY,1,199,42.397331,-71.097876,1,rooftop,34 Moreland St,,"Somerville, MA 02145",,34,Moreland St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqjfsle9fn3vddmfjr8s992ejd9,building_centroid
"67 Moreland Street, Somerville MA",Moreland Street,67,HEALEY,1,199,42.398159,-71.096673,1,rooftop,67 Moreland St,,"Somerville, MA 02145",,67,Moreland St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqjfsle9fn3vdd53wkey2tnem9g,building_centroid
"100 Moreland Street, Somerville MA",Moreland Street,100,HEALEY,1,199,42.39922,-71.096157,0.94,nearest_rooftop_match,98 Moreland St,,"Somerville, MA 02145",,98,Moreland St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqjfsle9fn3vdd4qym5ehv8exn6,building_centroid
"133 Moreland Street, Somerville MA",Moreland Street,133,HEALEY,1,199,42.399512,-71.095801,1,range_interpolation,133 Moreland St,,"Somerville, MA 02145",,133,Moreland St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnqjfsle9fn3vdda8m2meuwdkhf5,
"166 Moreland Street, Somerville MA",Moreland Street,166,HEALEY,1,199,42.399478,-71.095421,1,range_interpolation,166 Moreland St,,"Somerville, MA 02145",,166,Moreland St,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnqjfsle9fn3vddeuah2qev87rm5,
"199 Moreland Street, Somerville MA",Moreland Street,199,HEALEY,1,199,42.399485,-71.095398,0.82,nearest_rooftop_match,113 Moreland St,,"Somerville, MA 02145",,113,Moreland St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqjfsle9fn3vddu9lzjds8g7zj2,building_centroid
"1 Puritan Road, Somerville MA",Puritan Road,1,HEALEY,1,199,42.396118,-71.085954,0.89,nearest_rooftop_match,11 Puritan Rd,,"Somerville, MA 02145",,11,Puritan Rd,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnasnlby4wbs428dbqqev5bhe4n9,building_centroid
"34 Puritan Road, Somerville MA",Puritan Road,34,HEALEY,1,199,42.396344,-71.086857,1,rooftop,34 Puritan Rd,,"Somerville, MA 02145",,34,Puritan Rd,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnasnlby4wbs4285zdl8msqkcsfc,building_centroid
"67 Puritan Road, Somerville MA",Puritan Road,67,HEALEY,1,199,42.397359,-71.087556,1,rooftop,67 Puritan Rd,,"Somerville, MA 02145",,67,Puritan Rd,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnasnlby4wbs428uk4323gx8gzfe,building_centroid
"100 Puritan Road, Somerville MA",Puritan Road,100,HEALEY,1,199,42.397466,-71.087818,1,range_interpolation,100 Puritan Rd,,"Somerville, MA 02145",,100,Puritan Rd,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnasnlby4wbs42898s6cwneblca8,
"133 Puritan Road, Somerville MA",Puritan Road,133,HEALEY,1,199,42.397556,-71.088441,1,range_interpolation,133 Puritan Rd,,"Somerville, MA 02145",,133,Puritan Rd,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnasnlby4wbs428m9ycyfgb9s8nc,
