address,street,num,school,range_note,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio Address Line 4","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State / Province","Geocodio Nation","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Building Name","Geocodio Source","Geocodio Stable Address Key","Geocodio Match Type"
"182 Highland Avenue, Somerville MA","Highland Avenue",182,KENNEDY,"182-402 (even side only)",42.388985,-71.105771,1,rooftop,"182 Highland Ave",,"Somerville, MA 02143",,182,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnws32ygrv3c6l8pgart48mujuq4,building_centroid
"220 Highland Avenue, Somerville MA","Highland Avenue",220,KENNEDY,"182-402 (even side only)",42.390102,-71.108244,1,rooftop,"220 Highland Ave",,"Somerville, MA 02143",,220,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnws32ygrv3c6l8442ypsm7ufqz9,building_centroid
"256 Highland Avenue, Somerville MA","Highland Avenue",256,KENNEDY,"182-402 (even side only)",42.391485,-71.110427,1,range_interpolation,"256 Highland Ave",,"Somerville, MA 02143",,256,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnws32ygrv3c6l87hf5mpml946y3,
"292 Highland Avenue, Somerville MA","Highland Avenue",292,KENNEDY,"182-402 (even side only)",42.392215,-71.112939,1,rooftop,"292 Highland Ave",,"Somerville, MA 02144",,292,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39d6s2yzqqshhb25,building_centroid
"330 Highland Avenue, Somerville MA","Highland Avenue",330,KENNEDY,"182-402 (even side only)",42.393412,-71.115687,1,rooftop,"330 Highland Ave",,"Somerville, MA 02144",,330,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39dnld8q995pswjf,building_centroid
"366 Highland Avenue, Somerville MA","Highland Avenue",366,KENNEDY,"182-402 (even side only)",42.394531,-71.118267,1,rooftop,"366 Highland Ave",,"Somerville, MA 02144",,366,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39dqbas75d4pefhb,building_centroid
"402 Highland Avenue, Somerville MA","Highland Avenue",402,KENNEDY,"182-402 (even side only)",42.395663,-71.121056,1,rooftop,"402 Highland Ave",,"Somerville, MA 02144",,402,"Highland Ave",,,Somerville,MA,,"Middlesex County",02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnv73yttdzbk39deytpc2e82k9gc,building_centroid
"1 Cedar Street, Somerville MA","Cedar Street",1,KENNEDY,1-105,42.388018,-71.115194,1,rooftop,"1 Cedar St",,"Somerville, MA 02143",,1,"Cedar St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnfs5y6uykd2l3b2nyc5fz8h8657,building_centroid
"18 Cedar Street, Somerville MA","Cedar Street",18,KENNEDY,1-105,42.388612,-71.114778,1,range_interpolation,"18 Cedar St",,"Somerville, MA 02143",,18,"Cedar St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnfs5y6uykd2l3bwetqcmepwavm8,
"36 Cedar Street, Somerville MA","Cedar Street",36,KENNEDY,1-105,42.389304,-71.114253,1,range_interpolation,"36 Cedar St",,"Somerville, MA 02143",,36,"Cedar St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnfs5y6uykd2l3brlnua4mnr7fqg,
"53 Cedar Street, Somerville MA","Cedar Street",53,KENNEDY,1-105,42.388018,-71.115194,1,rooftop,"53 Cedar St",,"Somerville, MA 02143",,53,"Cedar St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnfs5y6uykd2l3bsmfm8juhhz6cb,building_centroid
"70 Cedar Street, Somerville MA","Cedar Street",70,KENNEDY,1-105,42.390823,-71.113208,1,range_interpolation,"70 Cedar St",,"Somerville, MA 02143",,70,"Cedar St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnfs5y6uykd2l3bryfl7qy8fu8d6,
"88 Cedar Street, Somerville MA","Cedar Street",88,KENNEDY,1-105,42.391451,-71.112742,1,range_interpolation,"88 Cedar St",,"Somerville, MA 02143",,88,"Cedar St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnfs5y6uykd2l3bewmw28z57v9jc,
"105 Cedar Street, Somerville MA","Cedar Street",105,KENNEDY,1-105,42.392454,-71.112407,1,range_interpolation,"105 Cedar St",,"Somerville, MA 02144",,105,"Cedar St",,,Somerville,MA,,"Middlesex County",02144,US,,"TIGER/Line® from the US Census Bureau",gcod_usnwqmw3dzstn7afkw4xlcg7l52u7,
"154 Highland Avenue, Somerville MA","Highland Avenue",154,"WINTER HILL","154-174 (even side, missing from WH zone entirely)",42.388277,-71.10382,1,rooftop,"154 Highland Ave",,"Somerville, MA 02143",,154,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnws32ygrv3c6l83dnv2n2mygqlh,building_centroid
"164 Highland Avenue, Somerville MA","Highland Avenue",164,"WINTER HILL","154-174 (even side, missing from WH zone entirely)",42.38856,-71.104462,1,rooftop,"164 Highland Ave",,"Somerville, MA 02143",,164,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnws32ygrv3c6l8p43jsex2ap2w3,building_centroid
"174 Highland Avenue, Somerville MA","Highland Avenue",174,"WINTER HILL","154-174 (even side, missing from WH zone entirely)",42.388785,-71.105199,1,rooftop,"174 Highland Ave",,"Somerville, MA 02143",,174,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnws32ygrv3c6l85bnsrmly6b265,building_centroid
"157 Highland Avenue, Somerville MA","Highland Avenue",157,"WINTER HILL","157-217 (odd side, missing from WH zone entirely)",42.388777,-71.103842,1,rooftop,"157 Highland Ave",,"Somerville, MA 02143",,157,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnws32ygrv3c6l8ushpplzfr84ac,building_centroid
"173 Highland Avenue, Somerville MA","Highland Avenue",173,"WINTER HILL","157-217 (odd side, missing from WH zone entirely)",42.389159,-71.104942,1,rooftop,"173 Highland Ave",,"Somerville, MA 02143",,173,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnws32ygrv3c6l8a3xmkqr83czvd,building_centroid
"187 Highland Avenue, Somerville MA","Highland Avenue",187,"WINTER HILL","157-217 (odd side, missing from WH zone entirely)",42.389467,-71.105789,1,rooftop,"187 Highland Ave",,"Somerville, MA 02143",,187,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnws32ygrv3c6l8rb9qzu8ng2mug,building_centroid
"203 Highland Avenue, Somerville MA","Highland Avenue",203,"WINTER HILL","157-217 (odd side, missing from WH zone entirely)",42.389941,-71.106854,1,rooftop,"203 Highland Ave",,"Somerville, MA 02143",,203,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnws32ygrv3c6l882mw83yc7nfhf,building_centroid
"217 Highland Avenue, Somerville MA","Highland Avenue",217,"WINTER HILL","157-217 (odd side, missing from WH zone entirely)",42.390242,-71.107678,1,rooftop,"217 Highland Ave",,"Somerville, MA 02143",,217,"Highland Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnws32ygrv3c6l8gwq4gskufm7h6,building_centroid
